,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2,NCS,과정
6664,"미용사(네일)자격증 취득 과정(필기, 실기)",인천실용전문학교,60,1940400,20,58.8,28.0,인천,부평구,12_미용숙박여행오락스포츠,네일아트
6665,헤어미용 실무 연구반,경기미용직업전문학교,40,1034880,10,58.7,40.0,경기,수원시,12_미용숙박여행오락스포츠,헤어디자이너
6666,미용사(일반)자격증취득,현대미용학원,80,2069760,10,65.2,34.0,충북,충주시,12_미용숙박여행오락스포츠,헤어디자이너
6667,미용사(일반)헤어 자격증,경기미용직업전문학교,80,2069760,10,58.7,56.0,경기,수원시,12_미용숙박여행오락스포츠,헤어디자이너
6668,네일미용 실무,인천실용전문학교,25,970200,20,58.8,29.0,인천,부평구,12_미용숙박여행오락스포츠,네일아트
6669,"헤어미용향상(커트,펌,드라이)",제천미용기술학원,43,1032000,8,80.0,30.0,충북,제천시,12_미용숙박여행오락스포츠,헤어디자이너
6670,피부미용사 자격증 취득 및 왁싱과정,우석미용학원,63,1629930,10,49.3,26.0,서울,서대문구,12_미용숙박여행오락스포츠,피부관리사
6671,헤어실무 양성과정(커트&염색&드라이),BMB미용예술학원,40,1034880,13,46.5,44.0,대구,중구,12_미용숙박여행오락스포츠,헤어디자이너
6672,헤어국가자격증과정,YMCA가넷뷰티아카데미,54,2069760,10,44.5,34.0,전북,익산시,12_미용숙박여행오락스포츠,헤어디자이너
6673,네일아트 실무과정,인하직업전문학교,26,970200,20,77.9,32.0,인천,미추홀구,12_미용숙박여행오락스포츠,네일아트
6674,헤어미용자격증과정,BBS미용예술직업전문학교,52,2328480,20,79.6,27.0,경기,성남시,12_미용숙박여행오락스포츠,헤어디자이너
6675,피부미용자격증취득반,정화뷰티미용학원,60,1940400,10,65.4,31.0,대구,서구,12_미용숙박여행오락스포츠,피부관리사
6676,미용사(일반) 헤어 국가자격증 취득과정,정용우미용전문학원,60,2302600,14,58.3,27.0,강원,춘천시,12_미용숙박여행오락스포츠,헤어디자이너
6677,"이용사실무과정(남성커트,드라이)",쎄아떼이용미용전문학원(주),47,1072580,16,30.8,39.0,서울,중구,12_미용숙박여행오락스포츠,헤어디자이너
6678,네일실무양성과정,노원미용학원,51,989600,15,59.3,28.0,서울,노원구,12_미용숙박여행오락스포츠,네일아트
6679,피부미용실무(왁싱),굿모닝뷰티아카데미학원,10,388080,15,64.4,28.0,충북,청주시,12_미용숙박여행오락스포츠,피부관리사
6680,미용사(네일)자격증취득(실기),노원미용학원,53,1358280,15,59.3,30.0,서울,노원구,12_미용숙박여행오락스포츠,네일아트
6681,네일아트실무 및 드릴과정,나레스트뷰티아카데미미용학원 연산점,40,1034880,12,61.5,31.0,부산,연제구,12_미용숙박여행오락스포츠,네일아트
6682,미용사(네일)자격증 취득,궁전요리제빵미용직업전문학교,62,1584660,14,56.9,31.0,전북,전주시,12_미용숙박여행오락스포츠,네일아트
6683,미용사(네일)자격증 취득과정,주식회사에르모소뷰티직업전문학교,70,1811040,10,57.8,23.0,서울,마포구,12_미용숙박여행오락스포츠,네일아트
6684,네일미용사 자격증,일산에르모소직업전문학교,64,1636400,14,70.5,31.0,경기,고양시,12_미용숙박여행오락스포츠,네일아트
6685,피부미용사 자격증 취득 및 왁싱과정,우석미용학원,63,1629930,10,49.3,27.0,서울,서대문구,12_미용숙박여행오락스포츠,피부관리사
6686,헤어미용자격증 취득과정,동서울미용직업전문학교,44,1707550,15,63.4,32.0,서울,강동구,12_미용숙박여행오락스포츠,헤어디자이너
6687,피부미용사 자격증 취득 및 왁싱과정,우석미용학원,63,1629930,10,49.3,30.0,서울,서대문구,12_미용숙박여행오락스포츠,피부관리사
6688,미용사(네일) 취득과정 (실기) B,로드네일미용학원,60,1552320,10,45.2,29.0,부산,연제구,12_미용숙박여행오락스포츠,네일아트
6689,네일아트 실무과정,로드네일미용학원,30,776160,10,45.2,35.0,부산,연제구,12_미용숙박여행오락스포츠,네일아트
6690,미용사(일반)자격증 취득 과정,중앙미용직업전문학교,70,1798100,12,48.7,28.0,광주,동구,12_미용숙박여행오락스포츠,헤어디자이너
6691,"네일미용실무(젤네일,기초핸드페인팅아트,네일폴리시아트,네일드릴)",대전미용직업전문학교,30,970200,12,37.2,34.0,대전,중구,12_미용숙박여행오락스포츠,네일아트
6692,피부미용국가자격증취득과정,한국직업능력전문학원,50,1940400,10,40.7,29.0,인천,부평구,12_미용숙박여행오락스포츠,피부관리사
6693,미용사(피부)자격증취득(실기),노원미용학원,53,1358280,14,59.3,29.0,서울,노원구,12_미용숙박여행오락스포츠,피부관리사
6694,미용사(네일)국가자격증 취득과정,(주)나레스트 청량리 미용학원,72,1862780,18,62.5,29.0,서울,동대문구,12_미용숙박여행오락스포츠,네일아트
6695,피부실무양성과정,노원미용학원,51,989600,14,59.3,26.0,서울,노원구,12_미용숙박여행오락스포츠,피부관리사
6696,피부미용자격증,주식회사에르모소뷰티직업전문학교,62,1604060,14,57.8,32.0,서울,마포구,12_미용숙박여행오락스포츠,피부관리사
6697,네일미용자격증취득 속성과정,대전미용직업전문학교,58,1487640,12,37.2,29.0,대전,중구,12_미용숙박여행오락스포츠,네일아트
6698,[일반고특화]미용사(일반)자격취득 및 입직자,일산에르모소직업전문학교,77,3706680,20,70.5,,경기,고양시,12_미용숙박여행오락스포츠,헤어디자이너
6699,피부미용 현장실무과정,주식회사에르모소뷰티직업전문학교,42,1086620,10,57.8,36.0,서울,마포구,12_미용숙박여행오락스포츠,피부관리사
6700,헤어미용 커트실무,일산에르모소직업전문학교,46,1190110,14,70.5,42.0,경기,고양시,12_미용숙박여행오락스포츠,헤어디자이너
6701,미용사일반(헤어)자격증 취득과정,에르모소뷰티직업전문학교 안양점,80,2069760,10,70.1,44.0,경기,안양시,12_미용숙박여행오락스포츠,헤어디자이너
6702,미용사(일반)헤어 자격증,경기미용직업전문학교,80,2069760,10,58.7,33.0,경기,수원시,12_미용숙박여행오락스포츠,헤어디자이너
6703,미용사(피부)자격증과정,제일직업전문학교,75,1940400,15,41.7,32.0,전북,전주시,12_미용숙박여행오락스포츠,피부관리사
6704,헤어미용자격증취득 속성과정,대전미용직업전문학교,63,1617000,14,37.2,35.0,대전,중구,12_미용숙박여행오락스포츠,헤어디자이너
6705,"헤어미용 실무과정(커트,퍼머,컬러,드라이,업스타일)",대전미용직업전문학교,40,1293600,16,37.2,39.0,대전,중구,12_미용숙박여행오락스포츠,헤어디자이너
6706,이용사자격증취득,수원뷰티실용전문학교,65,1681680,20,73.2,28.0,경기,수원시,12_미용숙박여행오락스포츠,이용사
6707,미용사(피부) 국가자격증 취득과정(실기),(주)나레스트 청량리 미용학원,49,1267720,18,62.5,33.0,서울,동대문구,12_미용숙박여행오락스포츠,피부관리사
6708,"헤어살롱실무 향상과정(커트,펌)",동서울미용직업전문학교,28,1086620,12,63.4,42.0,서울,강동구,12_미용숙박여행오락스포츠,헤어디자이너
6709,미용사(피부)자격증 취득반,(주)강원인재개발원,49,2000000,12,46.7,31.0,강원,춘천시,12_미용숙박여행오락스포츠,피부관리사
6710,"미용사(네일)자격증 취득(필기, 실기)",인천직업전문학교,54,2069760,20,66.4,27.0,인천,미추홀구,12_미용숙박여행오락스포츠,네일아트
6711,헤어디자인실무반,성심미용예술직업전문학교,40,1034880,18,58.1,42.0,부산,부산진구,12_미용숙박여행오락스포츠,헤어디자이너
6712,네일아트&드릴실무반,성심미용예술직업전문학교,32,827900,18,58.1,29.0,부산,부산진구,12_미용숙박여행오락스포츠,네일아트
6713,피부자격증 취득과정,무궁화뷰티직업전문학교,75,1940400,14,50.6,27.0,대구,남구,12_미용숙박여행오락스포츠,피부관리사
6714,미용사(메이크업)자격증 취득과정,에르모소뷰티직업전문학교 안양점,65,1681680,10,70.1,30.0,경기,안양시,12_미용숙박여행오락스포츠,헤어디자이너
6715,미용사피부국가자격증취득과정,제일미용직업전문학교,70,1811040,10,73.7,35.0,광주,북구,12_미용숙박여행오락스포츠,피부관리사
6716,미용사(네일)자격증취득,프로뷰티아카데미학원,83,1875720,10,58.8,28.0,광주,동구,12_미용숙박여행오락스포츠,네일아트
6717,왁싱(제모)과정,주식회사에르모소뷰티직업전문학교,12,310460,10,57.8,31.0,서울,마포구,12_미용숙박여행오락스포츠,왁싱전문가
6718,관광통역안내사 자격증취득과정(필기),아바평생교육원,22,975150,11,49.4,,서울,강남구,12_미용숙박여행오락스포츠,관광통역안내사
6719,"헤어미용양성(여성,남성커트, 컬러, 펌)",무궁화직업전문학교,20,776160,20,53.2,48.0,대구,중구,12_미용숙박여행오락스포츠,헤어디자이너
6720,네일아트실무 및 드릴과정,나레스트천안미용학원,21,507480,16,57.8,29.0,충남,천안시,12_미용숙박여행오락스포츠,네일아트
6721,미용사(네일)자격증 취득과정,(주)에르모소뷰티직업전문학교김포점,70,1811040,15,66.0,29.0,경기,김포시,12_미용숙박여행오락스포츠,네일아트
6722,미용사(네일) 취득과정 (실기) B,로드네일미용학원,80,1552320,10,45.2,28.0,부산,연제구,12_미용숙박여행오락스포츠,네일아트
6723,네일미용 기초실무과정,크리스챤쇼보미용직업전문학교주식회사,30,776160,20,75.8,31.0,경남,창원시,12_미용숙박여행오락스포츠,네일아트
6724,헤어미용사(일반)자격증,구미직업전문학교,93,2069760,20,39.7,37.0,경북,구미시,12_미용숙박여행오락스포츠,헤어디자이너
6725,미용사(일반)기능사취득,씨티우먼뷰티아카데미학원,73,1888650,10,53.3,31.0,경남,진주시,12_미용숙박여행오락스포츠,헤어디자이너
6726,헤어미용사자격증취득과정,(주)에르모소뷰티직업전문학교김포점,80,2069760,10,66.0,32.0,경기,김포시,12_미용숙박여행오락스포츠,헤어디자이너
6727,피부미용자격증,주식회사에르모소뷰티직업전문학교,62,1604060,14,57.8,34.0,서울,마포구,12_미용숙박여행오락스포츠,피부관리사
6728,네일아트 전문가 양성과정,문스코직업전문학교,42,1875720,20,63.8,30.0,경북,경산시,12_미용숙박여행오락스포츠,네일아트
6729,미용사(피부)자격증취득,프로뷰티아카데미학원,80,1811040,10,58.8,35.0,광주,동구,12_미용숙박여행오락스포츠,피부관리사
6730,피부살롱실무 및 왁싱실무,GMB직업전문학교,30,776160,20,61.2,26.0,서울,관악구,12_미용숙박여행오락스포츠,피부관리사
6731,미용사(네일)자격증과정,제일직업전문학교,60,1940400,16,41.7,31.0,전북,전주시,12_미용숙박여행오락스포츠,네일아트
6732,이용사자격증 실기,무궁화뷰티직업전문학교,65,1681680,10,50.6,43.0,대구,남구,12_미용숙박여행오락스포츠,이용사
6733,미용사(일반)국가자격증과정,(재)BBS미용예술실용전문학교,70,1811040,20,66.9,26.0,경기,부천시,12_미용숙박여행오락스포츠,헤어디자이너
6734,미용사(피부)자격증취득반,성심미용예술직업전문학교,60,1552320,18,58.1,30.0,부산,부산진구,12_미용숙박여행오락스포츠,피부관리사
6735,네일미용 실무과정,국제미용예술직업전문학교,23,1034880,20,74.6,27.0,서울,송파구,12_미용숙박여행오락스포츠,네일아트
6736,헤어미용자격증취득반,정화뷰티미용학원,64,2069760,20,65.4,32.0,대구,서구,12_미용숙박여행오락스포츠,헤어디자이너
6737,네일아트 실무 과정,인천직업전문학교,25,970200,15,66.4,31.0,인천,미추홀구,12_미용숙박여행오락스포츠,네일아트
6738,미용사(메이크업)자격증 취득과정,(주)에르모소뷰티직업전문학교김포점,65,1681680,10,66.0,24.0,경기,김포시,12_미용숙박여행오락스포츠,헤어디자이너
6739,미용사일반(헤어)자격증 취득과정,주식회사에르모소뷰티직업전문학교,80,2069760,10,57.8,37.0,서울,마포구,12_미용숙박여행오락스포츠,헤어디자이너
6740,헤어미용사(일반)자격증과정(필기및실기),인하직업전문학교(계산캠퍼스),46,2069760,20,69.0,32.0,인천,계양구,12_미용숙박여행오락스포츠,헤어디자이너
6741,메이크업미용사자격증취득과정,주식회사에르모소뷰티직업전문학교,62,1604060,10,57.8,26.0,서울,마포구,12_미용숙박여행오락스포츠,헤어디자이너
6742,미용사(네일)국가자격증 취득과정,나레스트천안미용학원,65,1681680,16,57.8,26.0,충남,천안시,12_미용숙박여행오락스포츠,네일아트
6743,미용사(일반)국가자격증취득과정,비비에스미용예술직업전문학교,54,2030950,10,80.9,32.0,경북,포항시,12_미용숙박여행오락스포츠,헤어디자이너
6744,네일아트 실무 & 드릴과정,인비네일미용학원,50,1293600,10,59.1,29.0,경기,고양시,12_미용숙박여행오락스포츠,네일아트
6745,헤어미용 커트 실무,일산에르모소직업전문학교,28,711480,14,70.5,35.0,경기,고양시,12_미용숙박여행오락스포츠,헤어디자이너
6746,미용사(메이크업)자격증 취득 과정,중앙미용직업전문학교,63,1623460,10,48.7,26.0,광주,동구,12_미용숙박여행오락스포츠,헤어디자이너
6747,미용사(피부)자격증 취득 과정,중앙미용학원,69,1785160,10,61.5,30.0,광주,동구,12_미용숙박여행오락스포츠,피부관리사
